object_id,name,link,image_link,location_label,location_name,type,accession,negative_number,image_source,image_type
10346,Synagogue graffito,https://library.artstor.org/#/asset/SS7730479_7730479_10864880,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898616.fpx/full/,1024/0/default.jpg",synagogue,Synagogue,curtain,,dam-330~01,Damascus photo,film negative
10345,"Synagogue painting, w-b-3, detail of the gates of the temple",https://library.artstor.org/#/asset/SS7730479_7730479_10864889,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898617.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,painting,,dam-331~01,Damascus photo,film negative
10344,Synagogue reconstruction of curtains above central niche,https://library.artstor.org/#/asset/SS7730479_7730479_10864895,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898618.fpx/full/,1024/0/default.jpg",synagogue,Synagogue,curtain,,dam-332~01,Damascus photo,film negative
10343,Synagogue reconstruction of curtains above central niche,https://library.artstor.org/#/asset/SS7730479_7730479_10864901,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898619.fpx/full/,1024/0/default.jpg",synagogue,Synagogue,curtain,,dam-333~01,Damascus photo,film negative
10342,Synagogue - reconstruction of curtains above central niche,https://library.artstor.org/#/asset/SS7730479_7730479_10864907,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898620.fpx/full/,1024/0/default.jpg",synagogue,Synagogue,curtain,,dam-335~01,Damascus photo,film negative
10341,Synagogue - reconstruction of curtains above central niche,https://library.artstor.org/#/asset/SS7730479_7730479_10864916,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898621.fpx/full/,1024/0/default.jpg",synagogue,Synagogue,painting,,dam-336~01,Damascus photo,film negative
10340,Synagogue - reconstruction of curtains above central niche,https://library.artstor.org/#/asset/SS7730479_7730479_10864923,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898622.fpx/full/,1024/0/default.jpg",synagogue,Synagogue,curtain,,dam-337~01,Damascus photo,film negative
10339,Synagogue - reconstruction of curtains above central niche,https://library.artstor.org/#/asset/SS7730479_7730479_10864931,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898623.fpx/full/,1024/0/default.jpg",synagogue,Synagogue,curtain,,dam-338~01,Damascus photo,film negative
10338,Synagogue - reconstruction of curtains above central niche,https://library.artstor.org/#/asset/SS7730479_7730479_10864939,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898624.fpx/full/,1024/0/default.jpg",synagogue,Synagogue,curtain,,dam-339~01,Damascus photo,film negative
10337,Synagogue - main entrance as reconstructed by Pearson in Damascus Museum,https://library.artstor.org/#/asset/SS7730479_7730479_10864947,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898625.fpx/full/,1024/0/default.jpg",synagogue,Synagogue,painting,,dam-340~01,Damascus photo,film negative
10336,"Synagogue - inscription, Aramaic graffito on front of central niche",https://library.artstor.org/#/asset/SS7730479_7730479_10864954,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898626.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,dam-341~01,Damascus photo,film negative
10335,"Synagogue inscription #2, Aramaic graffito on front of central niche",https://library.artstor.org/#/asset/SS7730479_7730479_10864962,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898627.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,dam-342~01,Damascus photo,film negative
10334,"Synagogue - Pahlevi inscription #47, w-c-2",https://library.artstor.org/#/asset/SS7730479_7730479_10864970,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898628.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,dam-343~01,Damascus photo,film negative
10333,"Synagogue - Pahlevi inscription #47, w-c-2",https://library.artstor.org/#/asset/SS7730479_7730479_10864977,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898629.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,dam-344~01,Damascus photo,film negative
10331,"Synagogue - Pahlevi inscription #49, w-c-1",https://library.artstor.org/#/asset/SS7730479_7730479_10864991,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898631.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,dam-346~01,Damascus photo,film negative
4210,"Synagogue painting, w-b-3, detail of main gate of temple",https://library.artstor.org/#/asset/SS7730479_7730479_10847854,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3917222.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,painting,,dam-347~01,Damascus photo,film negative
10330,"Synagogue painting, w-b-3, detail of main gate of temple",https://library.artstor.org/#/asset/SS7730479_7730479_10865000,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898632.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,painting,,dam-348~01,Damascus photo,film negative
10329,"Synagogue - hypothetical inscription, west wall, just above dado at right of Torah shrine",https://library.artstor.org/#/asset/SS7730479_7730479_10865008,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898633.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,dam-349~01,Damascus photo,film negative
4209,"Synagogue - Pahlevi inscription #44, w-c-2 - (no inscription visible)",https://library.artstor.org/#/asset/SS7730479_7730479_10847857,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3917223.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,dam-350~01,Damascus photo,film negative
10328,"Synagogue - Pahlevi inscription #43, w-c-2",https://library.artstor.org/#/asset/SS7730479_7730479_10865018,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898634.fpx/full/,1024/0/default.jpg",synagogue,Synagogue,inscription,,dam-351~01,Damascus photo,film negative
10327,"Synagogue - Pahlevi inscription #42, w-c-2",https://library.artstor.org/#/asset/SS7730479_7730479_10865023,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898635.fpx/full/,1024/0/default.jpg",synagogue,Synagogue,inscription,,dam-352~01,Damascus photo,film negative
10326,"Synagogue - Pahlevi inscription #42, w-c-2",https://library.artstor.org/#/asset/SS7730479_7730479_10865032,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898636.fpx/full/,1024/0/default.jpg",synagogue,Synagogue,inscription,,dam-353~01,Damascus photo,film negative
4208,"Synagogue - Pahlevi inscription #47, w-c-2",https://library.artstor.org/#/asset/SS7730479_7730479_10847861,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3917224.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,dam-354~01,Damascus photo,film negative
10325,"Synagogue - Pahlevi graffito #54, w-c-2",https://library.artstor.org/#/asset/SS7730479_7730479_10865041,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898637.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,graffito,,dam-355~01,Damascus photo,film negative
10324,"Synagogue - Pahlevi inscription #43, w-c-2",https://library.artstor.org/#/asset/SS7730479_7730479_10865051,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898638.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,dam-356~01,Damascus photo,film negative
10323,"Synagogue - Pahlevi inscription #42, w-c-2",https://library.artstor.org/#/asset/SS7730479_7730479_10865059,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898639.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,dam-357~01,Damascus photo,film negative
10322,"Synagogue - Pahlevi inscription #43, w-c-2",https://library.artstor.org/#/asset/SS7730479_7730479_10865066,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898640.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,dam-358~01,Damascus photo,film negative
10321,"Synagogue - Pahlevi inscription #44, w-c-2",https://library.artstor.org/#/asset/SS7730479_7730479_10865076,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898641.fpx/full/,1024/0/default.jpg",synagogue,Synagogue,inscription,,dam-359~01,Damascus photo,film negative
10320,"Synagogue - Pahlevi graffito #55, w-c-1",https://library.artstor.org/#/asset/SS7730479_7730479_10865085,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898642.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,graffito,,dam-360~01,Damascus photo,film negative
10319,"Synagogue - Pahlevi inscritpion #45, w-c-2",https://library.artstor.org/#/asset/SS7730479_7730479_10865095,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898643.fpx/full/,1024/0/default.jpg",synagogue,Synagogue,inscription,,dam-361~01,Damascus photo,film negative
10318,"Synagogue - Pahlevi inscription #44, w-c-2",https://library.artstor.org/#/asset/SS7730479_7730479_10865102,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898644.fpx/full/,1024/0/default.jpg",synagogue,Synagogue,inscription,,dam-362~01,Damascus photo,film negative
10317,"Synagogue - Pahlevi inscription #52, n-c-1",https://library.artstor.org/#/asset/SS7730479_7730479_10865113,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898645.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,dam-363~01,Damascus photo,film negative
10316,"Synagogue - Pahlevi inscription #46, w-c-2",https://library.artstor.org/#/asset/SS7730479_7730479_10865121,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898646.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,dam-364~01,Damascus photo,film negative
10315,"Synagogue - Pahlevi inscription #43, w-c-2",https://library.artstor.org/#/asset/SS7730479_7730479_10865131,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898647.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,dam-365~01,Damascus photo,film negative
10314,"Synagogue - Pahlevi inscription #49, w-c-1",https://library.artstor.org/#/asset/SS7730479_7730479_10865141,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898648.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,dam-366~01,Damascus photo,film negative
10313,"Synagogue - problematic inscription; west wall, just above dado at right of Torah shrine",https://library.artstor.org/#/asset/SS7730479_7730479_10865151,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898649.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,amphora,,dam-367~01,Damascus photo,film negative
10312,"Synagogue - Pahlevi inscription #51, s-c-4",https://library.artstor.org/#/asset/SS7730479_7730479_10865162,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898650.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,dam-368~01,Damascus photo,film negative
10311,"Synagogue - Pahlevi inscription #44, w-c-2",https://library.artstor.org/#/asset/SS7730479_7730479_10865172,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898651.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,dam-370~01,Damascus photo,film negative
10310,"Synagogue - Pahlevi inscription, #44, w-c-2",https://library.artstor.org/#/asset/SS7730479_7730479_10865180,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898652.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,dam-372~01,Damascus photo,film negative
10309,"Synagogue - Pahlevi inscription #44?, w-c-2",https://library.artstor.org/#/asset/SS7730479_7730479_10865191,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898653.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,inscription,,dam-373~01,Damascus photo,film negative
10308,"Synagogue - Pahlevi inscription #43, w-c-2",https://library.artstor.org/#/asset/SS7730479_7730479_10865204,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898654.fpx/full/,1024/0/default.jpg",synagogue,Synagogue,inscription,,dam-374~01,Damascus photo,film negative
10307,"Synagogue - west wall, left half",https://library.artstor.org/#/asset/SS7730479_7730479_10865213,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898655.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,wall,,dam-375~01,Damascus photo,replacement negative
10306,"Synagogue - west wall, right half",https://library.artstor.org/#/asset/SS7730479_7730479_10865222,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898656.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,wall,,dam-376~01,Damascus photo,replacement negative
10305,Synagogue - north wall,https://library.artstor.org/#/asset/SS7730479_7730479_10865230,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898657.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,wall,,dam-377~01,Damascus photo,replacement negative
10304,Synagogue - south wall,https://library.artstor.org/#/asset/SS7730479_7730479_10865239,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898658.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,wall,,dam-378~01,Damascus photo,replacement negative
10303,"Synagogue - east wall, left half",https://library.artstor.org/#/asset/SS7730479_7730479_10865250,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898659.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,wall,,dam-379~01,Damascus photo,glass negative
10302,"Synagogue - east wall, south half",https://library.artstor.org/#/asset/SS7730479_7730479_10865264,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898660.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,wall,,dam-380~01,Damascus photo,replacement negative
10301,Synagogue - Northwest corner,https://library.artstor.org/#/asset/SS7730479_7730479_10865273,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898661.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,field,,dam-382~01,Damascus photo,glass negative
10300,Synagogue - reconstructed ceiling in Damascus,https://library.artstor.org/#/asset/SS7730479_7730479_10865283,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898662.fpx/full/,1024/0/default.jpg",synagogue,Synagogue,fragment,,dam-383~01,Damascus photo,glass negative
10299,Synagogue - the Exodus,https://library.artstor.org/#/asset/SS7730479_7730479_10865295,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898663.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,painting,,dam-384~01,Damascus photo,glass negative
10298,"Synagogue - w-a-3, w-b-4, Exodus",https://library.artstor.org/#/asset/SS7730479_7730479_10865306,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898664.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,painting,,dam-385~01,Damascus photo,glass negative
10297,Synagogue - 12 tribes scene; Wilderness Encampment and Miraculous Well of Be'er,https://library.artstor.org/#/asset/SS7730479_7730479_10865316,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898665.fpx/full/1024,/0/default.jpg",synagogue,"Synagogue, west wall, panel WB1",painting,,dam-386~01,Damascus photo,glass negative
4207,"Synagogue - w-b-2, consecration of Tabernacle and its priests; priesthood of Aaron",https://library.artstor.org/#/asset/SS7730479_7730479_10847865,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3917226.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,painting,,dam-387~01,Damascus photo,glass negative
10296,"Synagogue - w-b-3, Jerusalem and the Temple of Solomon",https://library.artstor.org/#/asset/SS7730479_7730479_10865326,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898666.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,painting,,dam-388~01,Damascus photo,glass negative
10295,"Synagogue - w-b-4, the ark in the land of the Philistines",https://library.artstor.org/#/asset/SS7730479_7730479_10865336,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898667.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,painting,,dam-389~01,Damascus photo,glass negative
10294,"Synagogue - w-c-1, Elijah restores the widow's child",https://library.artstor.org/#/asset/SS7730479_7730479_10865346,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898668.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,painting,,dam-390~01,Damascus photo,glass negative
4206,"Synagogue - w-c-2, Mordecai and Esther, scene 1",https://library.artstor.org/#/asset/SS7730479_7730479_10847869,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3917227.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,painting,,dam-391~01,Damascus photo,glass negative
10292,"Synagogue - w-c-3, Samuel anointing David",https://library.artstor.org/#/asset/SS7730479_7730479_10865366,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898670.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,painting,,dam-393~01,Damascus photo,glass negative
10291,"Synagogue - left side, w-b-4, infancy of Moses",https://library.artstor.org/#/asset/SS7730479_7730479_10865377,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898671.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,painting,,dam-394~01,Damascus photo,glass negative
10290,"Synagogue - w-c-4, infancy of Moses, right half",https://library.artstor.org/#/asset/SS7730479_7730479_10865388,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898672.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,painting,,dam-395~01,Damascus photo,glass negative
10289,"Synagogue - wing panel III, Ezra",https://library.artstor.org/#/asset/SS7730479_7730479_10865398,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898673.fpx/full/,1024/0/default.jpg",synagogue,Synagogue,painting,,dam-396~01,Damascus photo,glass negative
10288,"Synagogue - wing panel IV, Abraham",https://library.artstor.org/#/asset/SS7730479_7730479_10865410,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898674.fpx/full/,1024/0/default.jpg",synagogue,Synagogue,painting,,dam-397~01,Damascus photo,glass negative
10287,"Synagogue - central panel, upper section - David, king over all Israel",https://library.artstor.org/#/asset/SS7730479_7730479_10865420,"https://stor.artstor.org/iiif/fpx/sslps/c7730479/3898675.fpx/full/1024,/0/default.jpg",synagogue,Synagogue,painting,,dam-398~01,Damascus photo,glass negative
